x_distance,y_distance,sound_intensity,direction
1.200000000000000000e+01,-3.600000000000000000e+01,1.484163750790474978e+02,1.428899272190732761e+00
1.300000000000000000e+01,-3.600000000000000000e+01,1.483416237530987019e+02,1.446441332248135092e+00
1.400000000000000000e+01,-3.600000000000000000e+01,1.482623117686335092e+02,1.464060654145761031e+00
1.500000000000000000e+01,-3.600000000000000000e+01,1.481787078594700233e+02,1.481746744160398865e+00
1.600000000000000000e+01,-3.600000000000000000e+01,1.480910828307783049e+02,1.499488862009606294e+00
1.700000000000000000e+01,-3.600000000000000000e+01,1.479997073344623004e+02,1.517276058335581546e+00
1.800000000000000000e+01,-3.600000000000000000e+01,1.479048498545736834e+02,1.535097214115572761e+00
1.900000000000000000e+01,-3.600000000000000000e+01,1.478067749158066135e+02,1.552941081655344169e+00
2.000000000000000000e+01,-3.600000000000000000e+01,1.477057415207930546e+02,1.570796326794896558e+00
2.100000000000000000e+01,-3.600000000000000000e+01,1.476020018155290074e+02,1.588651571934449169e+00
2.200000000000000000e+01,-3.600000000000000000e+01,1.474957999769110586e+02,1.606495439474220577e+00
2.300000000000000000e+01,-3.600000000000000000e+01,1.473873713120750608e+02,1.624316595254211792e+00
2.400000000000000000e+01,-3.600000000000000000e+01,1.472769415559791355e+02,1.642103791580187044e+00
2.500000000000000000e+01,-3.600000000000000000e+01,1.471647263513830808e+02,1.659845909429394473e+00
2.600000000000000000e+01,-3.600000000000000000e+01,1.470509308939480775e+02,1.677531999444032307e+00
2.700000000000000000e+01,-3.600000000000000000e+01,1.469357497244931210e+02,1.695151321341658024e+00
2.800000000000000000e+01,-3.600000000000000000e+01,1.468193666503723875e+02,1.712693381399060577e+00
2.900000000000000000e+01,-3.600000000000000000e+01,1.467019547783593225e+02,1.730147967698813405e+00
3.000000000000000000e+01,-3.600000000000000000e+01,1.465836766422194728e+02,1.747505182864933282e+00
3.100000000000000000e+01,-3.600000000000000000e+01,1.464646844092223716e+02,1.764755474054789719e+00
3.200000000000000000e+01,-3.600000000000000000e+01,1.463451201510910096e+02,1.781889660017643262e+00
3.300000000000000000e+01,-3.600000000000000000e+01,1.462251161662386778e+02,1.798898955074839323e+00
3.400000000000000000e+01,-3.600000000000000000e+01,1.461047953415362315e+02,1.815774989921760785e+00
3.500000000000000000e+01,-3.600000000000000000e+01,1.459842715432355362e+02,1.832509829196101725e+00
3.600000000000000000e+01,-3.600000000000000000e+01,1.458636500280144332e+02,1.849095985800008002e+00
3.700000000000000000e+01,-3.600000000000000000e+01,1.457430278663740921e+02,1.865526432004273927e+00
3.800000000000000000e+01,-3.600000000000000000e+01,1.456224943717961082e+02,1.881794607400437469e+00
3.900000000000000000e+01,-3.600000000000000000e+01,1.455021315301422646e+02,1.897894423800689401e+00
4.000000000000000000e+01,-3.600000000000000000e+01,1.453820144247489168e+02,1.913820267215599946e+00
4.100000000000000000e+01,-3.600000000000000000e+01,1.452622116535327450e+02,1.929566997065468748e+00
4.200000000000000000e+01,-3.600000000000000000e+01,1.451427857351841908e+02,1.945129942802480638e+00
4.300000000000000000e+01,-3.600000000000000000e+01,1.450237935021871181e+02,1.960504898137762408e+00
4.400000000000000000e+01,-3.600000000000000000e+01,1.449052864789745172e+02,1.975688113079979935e+00
4.500000000000000000e+01,-3.600000000000000000e+01,1.447873112440161378e+02,1.990676284000448382e+00
4.600000000000000000e+01,-3.600000000000000000e+01,1.446699097750451415e+02,2.005466541944141312e+00
4.700000000000000000e+01,-3.600000000000000000e+01,1.445531197769732330e+02,2.020056439406777038e+00
4.800000000000000000e+01,-3.600000000000000000e+01,1.444369749923271229e+02,2.034443935795702707e+00
4.900000000000000000e+01,-3.600000000000000000e+01,1.443215054942689335e+02,2.048627381787011537e+00
5.000000000000000000e+01,-3.600000000000000000e+01,1.442067379624474484e+02,2.062605502783595224e+00
-5.000000000000000000e+01,-3.500000000000000000e+01,1.442887372291568795e+02,6.659692373791098463e-01
-4.900000000000000000e+01,-3.500000000000000000e+01,1.444057220024050991e+02,6.729710325672582094e-01
-4.800000000000000000e+01,-3.500000000000000000e+01,1.445234834164003246e+02,6.800980338334001729e-01
-4.700000000000000000e+01,-3.500000000000000000e+01,1.446419970917510227e+02,6.873528861036091175e-01
-4.600000000000000000e+01,-3.500000000000000000e+01,1.447612352436186711e+02,6.947382761967031417e-01
-4.500000000000000000e+01,-3.500000000000000000e+01,1.448811663902112628e+02,7.022569315090070319e-01
-4.400000000000000000e+01,-3.500000000000000000e+01,1.450017550416042127e+02,7.099116184635249072e-01
-4.300000000000000000e+01,-3.500000000000000000e+01,1.451229613683627235e+02,7.177051407034796826e-01
-4.200000000000000000e+01,-3.500000000000000000e+01,1.452447408496071830e+02,7.256403370090507288e-01
-4.100000000000000000e+01,-3.500000000000000000e+01,1.453670439003799686e+02,7.337200789150183367e-01
-4.000000000000000000e+01,-3.500000000000000000e+01,1.454898154784454221e+02,7.419472680059174818e-01
-3.900000000000000000e+01,-3.500000000000000000e+01,1.456129946709926344e+02,7.503248328642229126e-01
-3.800000000000000000e+01,-3.500000000000000000e+01,1.457365142621249277e+02,7.588557256460510825e-01
-3.700000000000000000e+01,-3.500000000000000000e+01,1.458603002825194039e+02,7.675429182578957787e-01
-3.600000000000000000e+01,-3.500000000000000000e+01,1.459842715432355362e+02,7.763893981070314476e-01
-3.500000000000000000e+01,-3.500000000000000000e+01,1.461083391563546741e+02,7.853981633974482790e-01
-3.400000000000000000e+01,-3.500000000000000000e+01,1.462324060459511941e+02,7.945722179425582787e-01
-3.300000000000000000e+01,-3.500000000000000000e+01,1.463563664538426963e+02,8.039145654654573647e-01
-3.200000000000000000e+01,-3.500000000000000000e+01,1.464801054456436873e+02,8.134282033572947102e-01
-3.100000000000000000e+01,-3.500000000000000000e+01,1.466034984238631580e+02,8.231161158643125475e-01
-3.000000000000000000e+01,-3.500000000000000000e+01,1.467264106561366930e+02,8.329812666744317307e-01
-2.900000000000000000e+01,-3.500000000000000000e+01,1.468486968281639804e+02,8.430265908749222659e-01
-2.800000000000000000e+01,-3.500000000000000000e+01,1.469702006325175034e+02,8.532549862537521790e-01
-2.700000000000000000e+01,-3.500000000000000000e+01,1.470907544061724650e+02,8.636693039187263166e-01
-2.600000000000000000e+01,-3.500000000000000000e+01,1.472101788313455586e+02,8.742723382105561658e-01
-2.500000000000000000e+01,-3.500000000000000000e+01,1.473282827159698627e+02,8.850668158886103587e-01
-2.400000000000000000e+01,-3.500000000000000000e+01,1.474448628718046734e+02,8.960553845713439269e-01
-2.300000000000000000e+01,-3.500000000000000000e+01,1.475597041096997941e+02,9.072406004173655392e-01
-2.200000000000000000e+01,-3.500000000000000000e+01,1.476725793727926259e+02,9.186249150378267281e-01
-2.100000000000000000e+01,-3.500000000000000000e+01,1.477832500292923044e+02,9.302106616363873259e-01
-2.000000000000000000e+01,-3.500000000000000000e+01,1.478914663468510753e+02,9.420000403794636101e-01
-1.900000000000000000e+01,-3.500000000000000000e+01,1.479969681701841466e+02,9.539951030068779536e-01
-1.800000000000000000e+01,-3.500000000000000000e+01,1.480994858224079280e+02,9.661977367014197293e-01
-1.700000000000000000e+01,-3.500000000000000000e+01,1.481987412483594539e+02,9.786096472452543438e-01
-1.600000000000000000e+01,-3.500000000000000000e+01,1.482944494147879197e+02,9.912323415015734662e-01
-1.500000000000000000e+01,-3.500000000000000000e+01,1.483863199776502597e+02,1.004067109271390201e+00
-1.400000000000000000e+01,-3.500000000000000000e+01,1.484740592207253087e+02,1.017115004587898941e+00
-1.300000000000000000e+01,-3.500000000000000000e+01,1.485573722623800847e+02,1.030376826524312506e+00
-1.200000000000000000e+01,-3.500000000000000000e+01,1.486359655186601003e+02,1.043853099605466905e+00
-1.100000000000000000e+01,-3.500000000000000000e+01,1.487095494011204266e+02,1.057544053928635597e+00
-1.000000000000000000e+01,-3.500000000000000000e+01,1.487778412172717424e+02,1.071449605114766612e+00
-9.000000000000000000e+00,-3.500000000000000000e+01,1.488405682306094491e+02,1.085569334227560301e+00
-8.000000000000000000e+00,-3.500000000000000000e+01,1.488974708264659625e+02,1.099902467814193319e+00
-7.000000000000000000e+00,-3.500000000000000000e+01,1.489483057200066867e+02,1.114447858237787692e+00
-6.000000000000000000e+00,-3.500000000000000000e+01,1.489928491342691927e+02,1.129203964487605516e+00
-5.000000000000000000e+00,-3.500000000000000000e+01,1.490308998699194376e+02,1.144168833668020469e+00
-4.000000000000000000e+00,-3.500000000000000000e+01,1.490622821850126911e+02,1.159340083381194431e+00
-3.000000000000000000e+00,-3.500000000000000000e+01,1.490868484030277727e+02,1.174714885230589090e+00
-2.000000000000000000e+00,-3.500000000000000000e+01,1.491044811711354612e+02,1.190289949682531656e+00
-1.000000000000000000e+00,-3.500000000000000000e+01,1.491150952981760440e+02,1.206061512530483215e+00
0.000000000000000000e+00,-3.500000000000000000e+01,1.491186391129944866e+02,1.222025323210989667e+00
1.000000000000000000e+00,-3.500000000000000000e+01,1.491150952981760440e+02,1.238176635220984201e+00
2.000000000000000000e+00,-3.500000000000000000e+01,1.491044811711354612e+02,1.254510198882742067e+00
3.000000000000000000e+00,-3.500000000000000000e+01,1.490868484030277727e+02,1.271020256694916917e+00
4.000000000000000000e+00,-3.500000000000000000e+01,1.490622821850126911e+02,1.287700541495401030e+00
5.000000000000000000e+00,-3.500000000000000000e+01,1.490308998699194376e+02,1.304544277643971295e+00
6.000000000000000000e+00,-3.500000000000000000e+01,1.489928491342691927e+02,1.321544185409682992e+00
7.000000000000000000e+00,-3.500000000000000000e+01,1.489483057200066867e+02,1.338692488719740892e+00
8.000000000000000000e+00,-3.500000000000000000e+01,1.488974708264659625e+02,1.355980926393238084e+00
9.000000000000000000e+00,-3.500000000000000000e+01,1.488405682306094491e+02,1.373400766945015894e+00
1.000000000000000000e+01,-3.500000000000000000e+01,1.487778412172717424e+02,1.390942827002418447e+00
1.100000000000000000e+01,-3.500000000000000000e+01,1.487095494011204266e+02,1.408597493331514183e+00
1.200000000000000000e+01,-3.500000000000000000e+01,1.486359655186601003e+02,1.426354748420252561e+00
1.300000000000000000e+01,-3.500000000000000000e+01,1.485573722623800847e+02,1.444204199514924625e+00
1.400000000000000000e+01,-3.500000000000000000e+01,1.484740592207253087e+02,1.462135110954308814e+00
1.500000000000000000e+01,-3.500000000000000000e+01,1.483863199776502597e+02,1.480136439594151421e+00
1.600000000000000000e+01,-3.500000000000000000e+01,1.482944494147879197e+02,1.498196873064401968e+00
1.700000000000000000e+01,-3.500000000000000000e+01,1.481987412483594539e+02,1.516304870554165518e+00
1.800000000000000000e+01,-3.500000000000000000e+01,1.480994858224079280e+02,1.534448705775875998e+00
1.900000000000000000e+01,-3.500000000000000000e+01,1.479969681701841466e+02,1.552616511721918391e+00
2.000000000000000000e+01,-3.500000000000000000e+01,1.478914663468510753e+02,1.570796326794896558e+00
2.100000000000000000e+01,-3.500000000000000000e+01,1.477832500292923044e+02,1.588976141867874947e+00
2.200000000000000000e+01,-3.500000000000000000e+01,1.476725793727926259e+02,1.607143947813917340e+00
2.300000000000000000e+01,-3.500000000000000000e+01,1.475597041096997941e+02,1.625287783035627820e+00
2.400000000000000000e+01,-3.500000000000000000e+01,1.474448628718046734e+02,1.643395780525391148e+00
2.500000000000000000e+01,-3.500000000000000000e+01,1.473282827159698627e+02,1.661456213995641695e+00
2.600000000000000000e+01,-3.500000000000000000e+01,1.472101788313455586e+02,1.679457542635484524e+00
2.700000000000000000e+01,-3.500000000000000000e+01,1.470907544061724650e+02,1.697388454074868713e+00
2.800000000000000000e+01,-3.500000000000000000e+01,1.469702006325175034e+02,1.715237905169540555e+00
2.900000000000000000e+01,-3.500000000000000000e+01,1.468486968281639804e+02,1.732995160258278933e+00
3.000000000000000000e+01,-3.500000000000000000e+01,1.467264106561366930e+02,1.750649826587374891e+00
3.100000000000000000e+01,-3.500000000000000000e+01,1.466034984238631580e+02,1.768191886644777444e+00
3.200000000000000000e+01,-3.500000000000000000e+01,1.464801054456436873e+02,1.785611727196555254e+00
3.300000000000000000e+01,-3.500000000000000000e+01,1.463563664538426963e+02,1.802900164870052224e+00
3.400000000000000000e+01,-3.500000000000000000e+01,1.462324060459511941e+02,1.820048468180110346e+00
3.500000000000000000e+01,-3.500000000000000000e+01,1.461083391563546741e+02,1.837048375945822043e+00
3.600000000000000000e+01,-3.500000000000000000e+01,1.459842715432355362e+02,1.853892112094392086e+00
3.700000000000000000e+01,-3.500000000000000000e+01,1.458603002825194039e+02,1.870572396894876199e+00
3.800000000000000000e+01,-3.500000000000000000e+01,1.457365142621249277e+02,1.887082454707051049e+00
3.900000000000000000e+01,-3.500000000000000000e+01,1.456129946709926344e+02,1.903416018368808915e+00
4.000000000000000000e+01,-3.500000000000000000e+01,1.454898154784454221e+02,1.919567330378803671e+00
4.100000000000000000e+01,-3.500000000000000000e+01,1.453670439003799686e+02,1.935531141059309901e+00
4.200000000000000000e+01,-3.500000000000000000e+01,1.452447408496071830e+02,1.951302703907261460e+00
4.300000000000000000e+01,-3.500000000000000000e+01,1.451229613683627235e+02,1.966877768359204026e+00
4.400000000000000000e+01,-3.500000000000000000e+01,1.450017550416042127e+02,1.982252570208598907e+00
4.500000000000000000e+01,-3.500000000000000000e+01,1.448811663902112628e+02,1.997423819921772647e+00
4.600000000000000000e+01,-3.500000000000000000e+01,1.447612352436186711e+02,2.012388689102187822e+00
4.700000000000000000e+01,-3.500000000000000000e+01,1.446419970917510227e+02,2.027144795352005424e+00
4.800000000000000000e+01,-3.500000000000000000e+01,1.445234834164003246e+02,2.041690185775599797e+00
4.900000000000000000e+01,-3.500000000000000000e+01,1.444057220024050991e+02,2.056023319362232815e+00
5.000000000000000000e+01,-3.500000000000000000e+01,1.442887372291568795e+02,2.070143048475026504e+00
-5.000000000000000000e+01,-3.400000000000000000e+01,1.443699381293820636e+02,6.570749357116535405e-01
-4.900000000000000000e+01,-3.400000000000000000e+01,1.444891613481422041e+02,6.640461628266846050e-01
-4.800000000000000000e+01,-3.400000000000000000e+01,1.446092390120722371e+02,6.711438354360087510e-01
-4.700000000000000000e+01,-3.400000000000000000e+01,1.447301493144000517e+02,6.783706903480740680e-01
-4.600000000000000000e+01,-3.400000000000000000e+01,1.448518670500071437e+02,6.857295109062863103e-01
-4.500000000000000000e+01,-3.400000000000000000e+01,1.449743633089263710e+02,6.932231258409865537e-01
-4.400000000000000000e+01,-3.400000000000000000e+01,1.450976051475371378e+02,7.008544078844501923e-01
-4.300000000000000000e+01,-3.400000000000000000e+01,1.452215552366124030e+02,7.086262721276702647e-01
-4.200000000000000000e+01,-3.400000000000000000e+01,1.453461714855158107e+02,7.165416740964036801e-01
-4.100000000000000000e+01,-3.400000000000000000e+01,1.454714066420414724e+02,7.246036075226593987e-01
-4.000000000000000000e+01,-3.400000000000000000e+01,1.455972078676441015e+02,7.328151017865065509e-01
-3.900000000000000000e+01,-3.400000000000000000e+01,1.457235162881306678e+02,7.411792190017953974e-01
-3.800000000000000000e+01,-3.400000000000000000e+01,1.458502665202918251e+02,7.496990507181243713e-01
-3.700000000000000000e+01,-3.400000000000000000e+01,1.459773861754532049e+02,7.583777142101835178e-01
-3.600000000000000000e+01,-3.400000000000000000e+01,1.461047953415362315e+02,7.672183483244700009e-01
-3.500000000000000000e+01,-3.400000000000000000e+01,1.462324060459511941e+02,7.762241088523382793e-01
-3.400000000000000000e+01,-3.400000000000000000e+01,1.463601217025150731e+02,7.853981633974482790e-01
-3.300000000000000000e+01,-3.400000000000000000e+01,1.464878365466065873e+02,7.947436857049382519e-01
